"year","state_id","state","cve_cie","morbilidad"
2016,5,"Coahuila de Zaragoza","D50-D89",364
2016,5,"Coahuila de Zaragoza","E00-E90",3074
2016,5,"Coahuila de Zaragoza","F00-F99",1874
2016,5,"Coahuila de Zaragoza","G00-G99",941
2016,5,"Coahuila de Zaragoza","H00-H59",1640
2016,5,"Coahuila de Zaragoza","I00-I99",1085
2016,5,"Coahuila de Zaragoza","J00-J99",10463
2016,5,"Coahuila de Zaragoza","K00-K93",7927
2016,5,"Coahuila de Zaragoza","L00-L99",1855
2016,5,"Coahuila de Zaragoza","M00-M99",2346
2016,5,"Coahuila de Zaragoza","N00-N99",5005
2016,5,"Coahuila de Zaragoza","O00-O99",13136
2016,5,"Coahuila de Zaragoza","P00-P96",264
2016,5,"Coahuila de Zaragoza","Q00-Q99",100
2016,5,"Coahuila de Zaragoza","R00-R99",4804
2016,5,"Coahuila de Zaragoza","S00-T99",15739
2016,5,"Coahuila de Zaragoza","V01-Y98",2
2016,5,"Coahuila de Zaragoza","Z00-Z99",11245
2016,6,"Colima","A00-B99",1725
2016,6,"Colima","C00-D48",477
2016,6,"Colima","D50-D89",254
2016,6,"Colima","E00-E90",2807
2016,6,"Colima","F00-F99",1487
2016,6,"Colima","G00-G99",989
2016,6,"Colima","H00-H59",1758
2016,6,"Colima","I00-I99",784
2016,6,"Colima","J00-J99",9660
2016,6,"Colima","K00-K93",7666
2016,6,"Colima","L00-L99",1937
2016,6,"Colima","M00-M99",2695
2016,6,"Colima","N00-N99",4157
2016,6,"Colima","O00-O99",2669
2016,6,"Colima","P00-P96",265
2016,6,"Colima","Q00-Q99",113
2016,6,"Colima","R00-R99",8028
2016,6,"Colima","S00-T99",17731
2016,6,"Colima","V01-Y98",1216
2016,6,"Colima","Z00-Z99",13317
2016,7,"Chiapas","A00-B99",11388
2016,7,"Chiapas","C00-D48",3000
2016,7,"Chiapas","D50-D89",1795
2016,7,"Chiapas","E00-E90",11306
2016,7,"Chiapas","F00-F99",2724
2016,7,"Chiapas","G00-G99",2495
2016,7,"Chiapas","H00-H59",3535
2016,7,"Chiapas","I00-I99",3118
2016,7,"Chiapas","J00-J99",34177
2016,7,"Chiapas","K00-K93",24037
2016,7,"Chiapas","L00-L99",5297
2016,7,"Chiapas","M00-M99",5847
2016,7,"Chiapas","N00-N99",16280
2016,7,"Chiapas","O00-O99",58463
2016,7,"Chiapas","P00-P96",798
2016,7,"Chiapas","Q00-Q99",471
2016,7,"Chiapas","R00-R99",14910
2016,7,"Chiapas","S00-T99",26991
2016,7,"Chiapas","V01-Y98",2
2016,7,"Chiapas","Z00-Z99",59523
2016,8,"Chihuahua","A00-B99",5030
2016,8,"Chihuahua","C00-D48",1336
2016,8,"Chihuahua","D50-D89",874
2016,8,"Chihuahua","E00-E90",4857
2016,8,"Chihuahua","F00-F99",2987
2016,8,"Chihuahua","G00-G99",3187
2016,8,"Chihuahua","H00-H59",4390
2016,8,"Chihuahua","I00-I99",3504
2016,8,"Chihuahua","J00-J99",31566
2016,8,"Chihuahua","K00-K93",17517
2016,8,"Chihuahua","L00-L99",4807
2016,8,"Chihuahua","M00-M99",8683
2016,8,"Chihuahua","N00-N99",13536
2016,8,"Chihuahua","O00-O99",19894
2016,8,"Chihuahua","P00-P96",305
2016,8,"Chihuahua","Q00-Q99",244
2016,8,"Chihuahua","R00-R99",10549
2016,8,"Chihuahua","S00-T99",39699
2016,8,"Chihuahua","Z00-Z99",39860
2016,9,"Ciudad de México","A00-B99",7914
2016,9,"Ciudad de México","C00-D48",4111
2016,9,"Ciudad de México","D50-D89",2471
2016,9,"Ciudad de México","E00-E90",23681
2016,9,"Ciudad de México","F00-F99",21280
2016,9,"Ciudad de México","G00-G99",8681
2016,9,"Ciudad de México","H00-H59",9522
2016,9,"Ciudad de México","I00-I99",10273
2016,9,"Ciudad de México","J00-J99",71967
2016,9,"Ciudad de México","K00-K93",52245
2016,9,"Ciudad de México","L00-L99",11605
2016,9,"Ciudad de México","M00-M99",25266
2016,9,"Ciudad de México","N00-N99",45174
2016,9,"Ciudad de México","O00-O99",118515
2016,9,"Ciudad de México","P00-P96",4610
2016,9,"Ciudad de México","Q00-Q99",1023
2016,9,"Ciudad de México","R00-R99",19159
2016,9,"Ciudad de México","S00-T99",153864
2016,9,"Ciudad de México","V01-Y98",91
2016,9,"Ciudad de México","Z00-Z99",60264
2016,10,"Durango","A00-B99",3968
2016,10,"Durango","C00-D48",737
2016,10,"Durango","D50-D89",684
2016,10,"Durango","E00-E90",4767
2016,10,"Durango","F00-F99",2694
2016,10,"Durango","G00-G99",3917
2016,10,"Durango","H00-H59",3735
2016,10,"Durango","I00-I99",2329
2016,10,"Durango","J00-J99",35769
2016,10,"Durango","K00-K93",18051
2016,10,"Durango","L00-L99",4200
2016,10,"Durango","M00-M99",7010
2016,10,"Durango","N00-N99",9967
2016,10,"Durango","O00-O99",23578
2016,10,"Durango","P00-P96",333
2016,10,"Durango","Q00-Q99",126
2016,10,"Durango","R00-R99",4897
2016,10,"Durango","S00-T99",26460
2016,10,"Durango","Z00-Z99",35661
2016,11,"Guanajuato","A00-B99",6901
2016,11,"Guanajuato","C00-D48",3800
2016,11,"Guanajuato","D50-D89",3086
2016,11,"Guanajuato","E00-E90",21967
2016,11,"Guanajuato","F00-F99",12182
2016,11,"Guanajuato","G00-G99",8669
2016,11,"Guanajuato","H00-H59",11742
2016,11,"Guanajuato","I00-I99",8678
2016,11,"Guanajuato","J00-J99",122140
2016,11,"Guanajuato","K00-K93",57828
2016,11,"Guanajuato","L00-L99",14308
2016,11,"Guanajuato","M00-M99",22943
2016,11,"Guanajuato","N00-N99",42598
2016,11,"Guanajuato","O00-O99",67274
2016,11,"Guanajuato","P00-P96",3072
2016,11,"Guanajuato","Q00-Q99",893
2016,11,"Guanajuato","R00-R99",41404
2016,11,"Guanajuato","S00-T99",176372
2016,11,"Guanajuato","V01-Y98",5
2016,11,"Guanajuato","Z00-Z99",127226
2016,12,"Guerrero","A00-B99",5749
2016,12,"Guerrero","C00-D48",1229
2016,12,"Guerrero","D50-D89",1916
2016,12,"Guerrero","E00-E90",9145
2016,12,"Guerrero","F00-F99",2629
2016,12,"Guerrero","G00-G99",2040
2016,12,"Guerrero","H00-H59",2681
2016,12,"Guerrero","I00-I99",3111
2016,12,"Guerrero","J00-J99",24936
2016,12,"Guerrero","K00-K93",19183
2016,12,"Guerrero","L00-L99",3861
2016,12,"Guerrero","M00-M99",4343
2016,12,"Guerrero","N00-N99",12536
2016,12,"Guerrero","O00-O99",27509
2016,12,"Guerrero","P00-P96",776
2016,12,"Guerrero","Q00-Q99",312
2016,12,"Guerrero","R00-R99",19376
2016,12,"Guerrero","S00-T99",36109
2016,12,"Guerrero","V01-Y98",4
2016,12,"Guerrero","Z00-Z99",42907
2016,13,"Hidalgo","A00-B99",3026
2016,13,"Hidalgo","C00-D48",1676
2016,13,"Hidalgo","D50-D89",1542
2016,13,"Hidalgo","E00-E90",9135
2016,13,"Hidalgo","F00-F99",1980
2016,13,"Hidalgo","G00-G99",3334
2016,13,"Hidalgo","H00-H59",1773
2016,13,"Hidalgo","I00-I99",4529
2016,13,"Hidalgo","J00-J99",17577
2016,13,"Hidalgo","K00-K93",16463
2016,13,"Hidalgo","L00-L99",2458
2016,13,"Hidalgo","M00-M99",7269
2016,13,"Hidalgo","N00-N99",10178
2016,13,"Hidalgo","O00-O99",17093
2016,13,"Hidalgo","P00-P96",535
2016,13,"Hidalgo","Q00-Q99",186
2016,13,"Hidalgo","R00-R99",12833
2016,13,"Hidalgo","S00-T99",34377
2016,13,"Hidalgo","Z00-Z99",46906
2016,14,"Jalisco","A00-B99",8086
2016,14,"Jalisco","C00-D48",2757
2016,14,"Jalisco","D50-D89",2331
2016,14,"Jalisco","E00-E90",11236
2016,14,"Jalisco","F00-F99",14928
2016,14,"Jalisco","G00-G99",6691
2016,14,"Jalisco","H00-H59",9086
2016,14,"Jalisco","I00-I99",6994
2016,14,"Jalisco","J00-J99",79406
2016,14,"Jalisco","K00-K93",40724
2016,14,"Jalisco","L00-L99",10155
2016,14,"Jalisco","M00-M99",18231
2016,14,"Jalisco","N00-N99",30336
2016,14,"Jalisco","O00-O99",49264
2016,14,"Jalisco","P00-P96",1404
2016,14,"Jalisco","Q00-Q99",691
2016,14,"Jalisco","R00-R99",69969
2016,14,"Jalisco","S00-T99",94371
2016,14,"Jalisco","V01-Y98",452
2016,14,"Jalisco","Z00-Z99",138441
2016,15,"Estado de México","A00-B99",16485
2016,15,"Estado de México","C00-D48",6072
2016,15,"Estado de México","D50-D89",3513
2016,15,"Estado de México","E00-E90",39418
2016,15,"Estado de México","F00-F99",15408
2016,15,"Estado de México","G00-G99",12757
2016,15,"Estado de México","H00-H59",12660
2016,15,"Estado de México","I00-I99",12594
2016,15,"Estado de México","J00-J99",164169
2016,15,"Estado de México","K00-K93",90355
2016,15,"Estado de México","L00-L99",17506
2016,15,"Estado de México","M00-M99",31998
2016,15,"Estado de México","N00-N99",79817
2016,15,"Estado de México","O00-O99",146024
2016,15,"Estado de México","P00-P96",5870
2016,15,"Estado de México","Q00-Q99",1313
2016,15,"Estado de México","R00-R99",50369
2016,15,"Estado de México","S00-T99",183670
2016,15,"Estado de México","V01-Y98",128
2016,15,"Estado de México","Z00-Z99",284840
2016,16,"Michoacán de Ocampo","A00-B99",4849
2016,16,"Michoacán de Ocampo","C00-D48",2494
2016,16,"Michoacán de Ocampo","D50-D89",1577
2016,16,"Michoacán de Ocampo","E00-E90",12382
2016,16,"Michoacán de Ocampo","F00-F99",5402
2016,16,"Michoacán de Ocampo","G00-G99",5175
2016,16,"Michoacán de Ocampo","H00-H59",3102
2016,16,"Michoacán de Ocampo","I00-I99",4653
2016,16,"Michoacán de Ocampo","J00-J99",36211
2016,16,"Michoacán de Ocampo","K00-K93",29772
2016,16,"Michoacán de Ocampo","L00-L99",5929
2016,16,"Michoacán de Ocampo","M00-M99",9067
2016,16,"Michoacán de Ocampo","N00-N99",18600
2016,16,"Michoacán de Ocampo","O00-O99",28597
2016,16,"Michoacán de Ocampo","P00-P96",1311
2016,16,"Michoacán de Ocampo","Q00-Q99",754
2016,16,"Michoacán de Ocampo","R00-R99",19253
2016,16,"Michoacán de Ocampo","S00-T99",64568
2016,16,"Michoacán de Ocampo","V01-Y98",5
2016,16,"Michoacán de Ocampo","Z00-Z99",47945
2016,17,"Morelos","A00-B99",6
2016,17,"Morelos","C00-D48",16
2016,17,"Morelos","D50-D89",8
2016,17,"Morelos","E00-E90",38
2016,17,"Morelos","F00-F99",127
2016,17,"Morelos","G00-G99",18
2016,17,"Morelos","H00-H59",11
2016,17,"Morelos","I00-I99",10
2016,17,"Morelos","J00-J99",59
2016,17,"Morelos","K00-K93",76
2016,17,"Morelos","L00-L99",15
2016,17,"Morelos","M00-M99",28
2016,17,"Morelos","N00-N99",40
2016,17,"Morelos","O00-O99",89
2016,17,"Morelos","Q00-Q99",2
2016,17,"Morelos","R00-R99",34
2016,17,"Morelos","S00-T99",152
2016,17,"Morelos","V01-Y98",2
2016,17,"Morelos","Z00-Z99",80
2016,18,"Nayarit","A00-B99",2079
2016,18,"Nayarit","C00-D48",832
2016,18,"Nayarit","D50-D89",484
2016,18,"Nayarit","E00-E90",3783
2016,18,"Nayarit","F00-F99",1779
2016,18,"Nayarit","G00-G99",1710
2016,18,"Nayarit","H00-H59",2097
2016,18,"Nayarit","I00-I99",1935
2016,18,"Nayarit","J00-J99",13113
2016,18,"Nayarit","K00-K93",7731
2016,18,"Nayarit","L00-L99",2180
2016,18,"Nayarit","M00-M99",2645
2016,18,"Nayarit","N00-N99",5931
2016,18,"Nayarit","O00-O99",8235
2016,18,"Nayarit","P00-P96",152
2016,18,"Nayarit","Q00-Q99",84
2016,18,"Nayarit","R00-R99",8491
2016,18,"Nayarit","S00-T99",20485
2016,18,"Nayarit","Z00-Z99",11479
2016,19,"Nuevo León","A00-B99",4181
2016,19,"Nuevo León","C00-D48",888
2016,19,"Nuevo León","D50-D89",589
2016,19,"Nuevo León","E00-E90",4255
2016,19,"Nuevo León","F00-F99",2929
2016,19,"Nuevo León","G00-G99",2636
2016,19,"Nuevo León","H00-H59",5395
2016,19,"Nuevo León","I00-I99",2571
2016,19,"Nuevo León","J00-J99",22251
2016,19,"Nuevo León","K00-K93",17006
2016,19,"Nuevo León","L00-L99",4902
2016,19,"Nuevo León","M00-M99",7821
2016,19,"Nuevo León","N00-N99",10137
2016,19,"Nuevo León","O00-O99",21531
2016,19,"Nuevo León","P00-P96",770
2016,19,"Nuevo León","Q00-Q99",226
2016,19,"Nuevo León","R00-R99",16576
2016,19,"Nuevo León","S00-T99",28930
2016,19,"Nuevo León","Z00-Z99",100145
2016,20,"Oaxaca","A00-B99",4431
2016,20,"Oaxaca","C00-D48",1960
2016,20,"Oaxaca","D50-D89",1258
2016,20,"Oaxaca","E00-E90",8051
2016,20,"Oaxaca","F00-F99",2526
2016,20,"Oaxaca","G00-G99",2818
2016,20,"Oaxaca","H00-H59",2932
2016,20,"Oaxaca","I00-I99",3124
2016,20,"Oaxaca","J00-J99",22787
2016,20,"Oaxaca","K00-K93",15878
2016,20,"Oaxaca","L00-L99",3646
2016,20,"Oaxaca","M00-M99",4624
2016,20,"Oaxaca","N00-N99",11682
2016,20,"Oaxaca","O00-O99",31400
2016,20,"Oaxaca","P00-P96",1501
2016,20,"Oaxaca","Q00-Q99",358
2016,20,"Oaxaca","R00-R99",12651
2016,20,"Oaxaca","S00-T99",30337
2016,20,"Oaxaca","V01-Y98",1
2016,20,"Oaxaca","Z00-Z99",52520
2016,21,"Puebla","A00-B99",11535
2016,21,"Puebla","C00-D48",3446
2016,21,"Puebla","D50-D89",2953
2016,21,"Puebla","E00-E90",18199
2016,21,"Puebla","F00-F99",5825
2016,21,"Puebla","G00-G99",5207
2016,21,"Puebla","H00-H59",6785
2016,21,"Puebla","I00-I99",6720
2016,21,"Puebla","J00-J99",78573
2016,21,"Puebla","K00-K93",36319
2016,21,"Puebla","L00-L99",8097
2016,21,"Puebla","M00-M99",11836
2016,21,"Puebla","N00-N99",26818
2016,21,"Puebla","O00-O99",49460
2016,21,"Puebla","P00-P96",1695
2016,21,"Puebla","Q00-Q99",501
2016,21,"Puebla","R00-R99",17185
2016,21,"Puebla","S00-T99",68083
2016,21,"Puebla","Z00-Z99",70789
2016,22,"Querétaro","A00-B99",1409
2016,22,"Querétaro","C00-D48",1998
2016,22,"Querétaro","D50-D89",965
2016,22,"Querétaro","E00-E90",6869
2016,22,"Querétaro","F00-F99",2556
2016,22,"Querétaro","G00-G99",1747
2016,22,"Querétaro","H00-H59",1394
2016,22,"Querétaro","I00-I99",2639
2016,22,"Querétaro","J00-J99",18028
2016,22,"Querétaro","K00-K93",14503
2016,22,"Querétaro","L00-L99",2756
2016,22,"Querétaro","M00-M99",3050
2016,22,"Querétaro","N00-N99",9001
2016,22,"Querétaro","O00-O99",33370
2016,22,"Querétaro","P00-P96",1128
2016,22,"Querétaro","Q00-Q99",302
2016,22,"Querétaro","R00-R99",9317
2016,22,"Querétaro","S00-T99",23714
2016,22,"Querétaro","Z00-Z99",35629
2016,23,"Quintana Roo","A00-B99",2156
2016,23,"Quintana Roo","C00-D48",384
2016,23,"Quintana Roo","D50-D89",460
2016,23,"Quintana Roo","E00-E90",2726
2016,23,"Quintana Roo","F00-F99",1424
2016,23,"Quintana Roo","G00-G99",930
2016,23,"Quintana Roo","H00-H59",1724
2016,23,"Quintana Roo","I00-I99",663
2016,23,"Quintana Roo","J00-J99",14964
2016,23,"Quintana Roo","K00-K93",6973
2016,23,"Quintana Roo","L00-L99",2159
2016,23,"Quintana Roo","M00-M99",2822
2016,23,"Quintana Roo","N00-N99",5918
2016,23,"Quintana Roo","O00-O99",8457
2016,23,"Quintana Roo","P00-P96",294
2016,23,"Quintana Roo","Q00-Q99",42
2016,23,"Quintana Roo","R00-R99",7070
2016,23,"Quintana Roo","S00-T99",14809
2016,23,"Quintana Roo","V01-Y98",2
2016,23,"Quintana Roo","Z00-Z99",14805
2016,24,"San Luis Potosí","A00-B99",4837
2016,24,"San Luis Potosí","C00-D48",1573
2016,24,"San Luis Potosí","D50-D89",1031
2016,24,"San Luis Potosí","E00-E90",6504
2016,24,"San Luis Potosí","F00-F99",3117
2016,24,"San Luis Potosí","G00-G99",3380
2016,24,"San Luis Potosí","H00-H59",4670
2016,24,"San Luis Potosí","I00-I99",3092
2016,24,"San Luis Potosí","J00-J99",32153
2016,24,"San Luis Potosí","K00-K93",17227
2016,24,"San Luis Potosí","L00-L99",4324
2016,24,"San Luis Potosí","M00-M99",6967
2016,24,"San Luis Potosí","N00-N99",13050
2016,24,"San Luis Potosí","O00-O99",21194
2016,24,"San Luis Potosí","P00-P96",1049
2016,24,"San Luis Potosí","Q00-Q99",310
2016,24,"San Luis Potosí","R00-R99",8727
2016,24,"San Luis Potosí","S00-T99",43442
2016,24,"San Luis Potosí","Z00-Z99",39853
2016,25,"Sinaloa","A00-B99",5933
2016,25,"Sinaloa","C00-D48",2810
2016,25,"Sinaloa","D50-D89",1075
2016,25,"Sinaloa","E00-E90",7137
2016,25,"Sinaloa","F00-F99",4495
2016,25,"Sinaloa","G00-G99",3395
2016,25,"Sinaloa","H00-H59",6103
2016,25,"Sinaloa","I00-I99",3326
2016,25,"Sinaloa","J00-J99",41178
2016,25,"Sinaloa","K00-K93",18030
2016,25,"Sinaloa","L00-L99",6549
2016,25,"Sinaloa","M00-M99",12841
2016,25,"Sinaloa","N00-N99",12695
2016,25,"Sinaloa","O00-O99",28900
2016,25,"Sinaloa","P00-P96",541
2016,25,"Sinaloa","Q00-Q99",227
2016,25,"Sinaloa","R00-R99",40514
2016,25,"Sinaloa","S00-T99",38650
2016,25,"Sinaloa","Z00-Z99",40372
2016,26,"Sonora","A00-B99",7731
2016,26,"Sonora","C00-D48",1844
2016,26,"Sonora","D50-D89",1193
2016,26,"Sonora","E00-E90",7143
2016,26,"Sonora","F00-F99",4688
2016,26,"Sonora","G00-G99",4132
2016,26,"Sonora","H00-H59",6661
2016,26,"Sonora","I00-I99",6000
2016,26,"Sonora","J00-J99",40578
2016,26,"Sonora","K00-K93",24043
2016,26,"Sonora","L00-L99",7204
2016,26,"Sonora","M00-M99",10869
2016,26,"Sonora","N00-N99",17078
2016,26,"Sonora","O00-O99",20198
2016,26,"Sonora","P00-P96",570
2016,26,"Sonora","Q00-Q99",324
2016,26,"Sonora","R00-R99",19822
2016,26,"Sonora","S00-T99",53895
2016,26,"Sonora","Z00-Z99",47160
2016,27,"Tabasco","A00-B99",6974
2016,27,"Tabasco","C00-D48",2381
2016,27,"Tabasco","D50-D89",2238
2016,27,"Tabasco","E00-E90",12812
2016,27,"Tabasco","F00-F99",5507
2016,27,"Tabasco","G00-G99",3111
2016,27,"Tabasco","H00-H59",5469
2016,27,"Tabasco","I00-I99",3763
2016,27,"Tabasco","J00-J99",46229
2016,27,"Tabasco","K00-K93",25535
2016,27,"Tabasco","L00-L99",6926
2016,27,"Tabasco","M00-M99",7630
2016,27,"Tabasco","N00-N99",19877
2016,27,"Tabasco","O00-O99",58787
2016,27,"Tabasco","P00-P96",973
2016,27,"Tabasco","Q00-Q99",483
2016,27,"Tabasco","R00-R99",22165
2016,27,"Tabasco","S00-T99",40466
2016,27,"Tabasco","V01-Y98",2
2016,27,"Tabasco","Z00-Z99",45144
2016,28,"Tamaulipas","A00-B99",5541
2016,28,"Tamaulipas","C00-D48",1212
2016,28,"Tamaulipas","D50-D89",1524
2016,28,"Tamaulipas","E00-E90",8346
2016,28,"Tamaulipas","F00-F99",4194
2016,28,"Tamaulipas","G00-G99",2422
2016,28,"Tamaulipas","H00-H59",4055
2016,28,"Tamaulipas","I00-I99",3274
2016,28,"Tamaulipas","J00-J99",29136
2016,28,"Tamaulipas","K00-K93",20059
2016,28,"Tamaulipas","L00-L99",4576
2016,28,"Tamaulipas","M00-M99",8651
2016,28,"Tamaulipas","N00-N99",12182
2016,28,"Tamaulipas","O00-O99",15433
2016,28,"Tamaulipas","P00-P96",639
2016,28,"Tamaulipas","Q00-Q99",153
2016,28,"Tamaulipas","R00-R99",14909
2016,28,"Tamaulipas","S00-T99",37405
2016,28,"Tamaulipas","Z00-Z99",26344
2016,29,"Tlaxcala","A00-B99",2230
2016,29,"Tlaxcala","C00-D48",1676
2016,29,"Tlaxcala","D50-D89",607
2016,29,"Tlaxcala","E00-E90",4953
2016,29,"Tlaxcala","F00-F99",1617
2016,29,"Tlaxcala","G00-G99",1624
2016,29,"Tlaxcala","H00-H59",2003
2016,29,"Tlaxcala","I00-I99",1763
2016,29,"Tlaxcala","J00-J99",16528
2016,29,"Tlaxcala","K00-K93",10366
2016,29,"Tlaxcala","L00-L99",1941
2016,29,"Tlaxcala","M00-M99",3316
2016,29,"Tlaxcala","N00-N99",7971
2016,29,"Tlaxcala","O00-O99",24070
2016,29,"Tlaxcala","P00-P96",595
2016,29,"Tlaxcala","Q00-Q99",453
2016,29,"Tlaxcala","R00-R99",4611
2016,29,"Tlaxcala","S00-T99",19037
2016,29,"Tlaxcala","V01-Y98",1
2016,29,"Tlaxcala","Z00-Z99",24406
2016,30,"Veracruz de Ignacio de la Llave","A00-B99",11648
2016,30,"Veracruz de Ignacio de la Llave","C00-D48",3019
2016,30,"Veracruz de Ignacio de la Llave","D50-D89",2779
2016,30,"Veracruz de Ignacio de la Llave","E00-E90",17185
2016,30,"Veracruz de Ignacio de la Llave","F00-F99",9960
2016,30,"Veracruz de Ignacio de la Llave","G00-G99",5550
2016,30,"Veracruz de Ignacio de la Llave","H00-H59",6906
2016,30,"Veracruz de Ignacio de la Llave","I00-I99",6836
2016,30,"Veracruz de Ignacio de la Llave","J00-J99",44891
2016,30,"Veracruz de Ignacio de la Llave","K00-K93",39305
2016,30,"Veracruz de Ignacio de la Llave","L00-L99",8278
2016,30,"Veracruz de Ignacio de la Llave","M00-M99",11029
2016,30,"Veracruz de Ignacio de la Llave","N00-N99",26758
2016,30,"Veracruz de Ignacio de la Llave","O00-O99",44127
2016,30,"Veracruz de Ignacio de la Llave","P00-P96",2427
2016,30,"Veracruz de Ignacio de la Llave","Q00-Q99",698
2016,30,"Veracruz de Ignacio de la Llave","R00-R99",28226
2016,30,"Veracruz de Ignacio de la Llave","S00-T99",60810
2016,30,"Veracruz de Ignacio de la Llave","V01-Y98",1
2016,30,"Veracruz de Ignacio de la Llave","Z00-Z99",89416
2016,31,"Yucatán","A00-B99",655
2016,31,"Yucatán","C00-D48",634
2016,31,"Yucatán","D50-D89",305
2016,31,"Yucatán","E00-E90",1776
2016,31,"Yucatán","F00-F99",2448
2016,31,"Yucatán","G00-G99",751
2016,31,"Yucatán","H00-H59",580
2016,31,"Yucatán","I00-I99",935
2016,31,"Yucatán","J00-J99",3646
2016,31,"Yucatán","K00-K93",4288
2016,31,"Yucatán","L00-L99",642
2016,31,"Yucatán","M00-M99",1123
2016,31,"Yucatán","N00-N99",2898
2016,31,"Yucatán","O00-O99",1693
2016,31,"Yucatán","P00-P96",170
2016,31,"Yucatán","Q00-Q99",66
2016,31,"Yucatán","R00-R99",3402
2016,31,"Yucatán","S00-T99",9187
2016,31,"Yucatán","Z00-Z99",1258
2016,32,"Zacatecas","A00-B99",3360
2016,32,"Zacatecas","C00-D48",1128
2016,32,"Zacatecas","D50-D89",1041
2016,32,"Zacatecas","E00-E90",6000
2016,32,"Zacatecas","F00-F99",3133
2016,32,"Zacatecas","G00-G99",3662
2016,32,"Zacatecas","H00-H59",4793
2016,32,"Zacatecas","I00-I99",2697
2016,32,"Zacatecas","J00-J99",39696
2016,32,"Zacatecas","K00-K93",18776
2016,32,"Zacatecas","L00-L99",4307
2016,32,"Zacatecas","M00-M99",11560
2016,32,"Zacatecas","N00-N99",13782
2016,32,"Zacatecas","O00-O99",7953
2016,32,"Zacatecas","P00-P96",310
2016,32,"Zacatecas","Q00-Q99",249
2016,32,"Zacatecas","R00-R99",16519
2016,32,"Zacatecas","S00-T99",31479
2016,32,"Zacatecas","Z00-Z99",49622
2017,1,"Aguascalientes","A00-B99",1316
2017,1,"Aguascalientes","C00-D48",996
2017,1,"Aguascalientes","D50-D89",686
2017,1,"Aguascalientes","E00-E90",3108
2017,1,"Aguascalientes","F00-F99",8195
2017,1,"Aguascalientes","G00-G99",1701
2017,1,"Aguascalientes","H00-H59",2078
2017,1,"Aguascalientes","I00-I99",2011
2017,1,"Aguascalientes","J00-J99",14817
2017,1,"Aguascalientes","K00-K93",10598
2017,1,"Aguascalientes","L00-L99",1951
2017,1,"Aguascalientes","M00-M99",4701
2017,1,"Aguascalientes","N00-N99",9291
2017,1,"Aguascalientes","O00-O99",15138
2017,1,"Aguascalientes","P00-P96",382
2017,1,"Aguascalientes","Q00-Q99",385
2017,1,"Aguascalientes","R00-R99",6281
2017,1,"Aguascalientes","S00-T99",28983
2017,1,"Aguascalientes","Z00-Z99",22048
2017,2,"Baja California","A00-B99",870
2017,2,"Baja California","C00-D48",464
2017,2,"Baja California","D50-D89",391
2017,2,"Baja California","E00-E90",2264
2017,2,"Baja California","F00-F99",1055
2017,2,"Baja California","G00-G99",788
2017,2,"Baja California","H00-H59",1039
2017,2,"Baja California","I00-I99",1338
2017,2,"Baja California","J00-J99",7361
2017,2,"Baja California","K00-K93",5865
2017,2,"Baja California","L00-L99",1786
2017,2,"Baja California","M00-M99",2394
2017,2,"Baja California","N00-N99",3629
2017,2,"Baja California","O00-O99",6582
2017,2,"Baja California","P00-P96",88
2017,2,"Baja California","Q00-Q99",63
2017,2,"Baja California","R00-R99",5001
2017,2,"Baja California","S00-T99",7934
2017,2,"Baja California","Z00-Z99",19507
2017,3,"Baja California Sur","A00-B99",1227
2017,3,"Baja California Sur","C00-D48",329
2017,3,"Baja California Sur","D50-D89",315
2017,3,"Baja California Sur","E00-E90",1940
2017,3,"Baja California Sur","F00-F99",1259
2017,3,"Baja California Sur","G00-G99",1221
2017,3,"Baja California Sur","H00-H59",2376
2017,3,"Baja California Sur","I00-I99",604
2017,3,"Baja California Sur","J00-J99",10045
2017,3,"Baja California Sur","K00-K93",6877
2017,3,"Baja California Sur","L00-L99",1794
2017,3,"Baja California Sur","M00-M99",4164
2017,3,"Baja California Sur","N00-N99",4356
2017,3,"Baja California Sur","O00-O99",1840
2017,3,"Baja California Sur","P00-P96",284
2017,3,"Baja California Sur","Q00-Q99",63
2017,3,"Baja California Sur","R00-R99",8693
2017,3,"Baja California Sur","S00-T99",6161
2017,3,"Baja California Sur","Z00-Z99",16625
2017,4,"Campeche","A00-B99",1848
2017,4,"Campeche","C00-D48",329
2017,4,"Campeche","D50-D89",182
2017,4,"Campeche","E00-E90",2114
2017,4,"Campeche","F00-F99",1133
2017,4,"Campeche","G00-G99",715
2017,4,"Campeche","H00-H59",1750
2017,4,"Campeche","I00-I99",454
2017,4,"Campeche","J00-J99",9748
2017,4,"Campeche","K00-K93",6726
2017,4,"Campeche","L00-L99",1502
2017,4,"Campeche","M00-M99",2017
2017,4,"Campeche","N00-N99",4008
2017,4,"Campeche","O00-O99",9217
2017,4,"Campeche","P00-P96",85
2017,4,"Campeche","Q00-Q99",44
2017,4,"Campeche","R00-R99",3526
2017,4,"Campeche","S00-T99",8045
2017,4,"Campeche","Z00-Z99",7348
2017,5,"Coahuila de Zaragoza","A00-B99",12
2017,5,"Coahuila de Zaragoza","C00-D48",2
2017,5,"Coahuila de Zaragoza","D50-D89",2
2017,5,"Coahuila de Zaragoza","E00-E90",14
2017,5,"Coahuila de Zaragoza","F00-F99",18
2017,5,"Coahuila de Zaragoza","G00-G99",6
2017,5,"Coahuila de Zaragoza","H00-H59",6
2017,5,"Coahuila de Zaragoza","I00-I99",8
